,start,end
incipient,2003-09-15 08:00:00,2003-09-15 19:00:00
intensification,2003-09-15 20:00:00,2003-09-17 03:00:00
mature,2003-09-17 04:00:00,2003-09-17 11:00:00
decay,2003-09-17 12:00:00,2003-09-18 01:00:00
residual,2003-09-18 02:00:00,2003-09-19 06:00:00
