,start,end
incipient,1980-02-10 10:00:00,1980-02-10 17:00:00
intensification,1980-02-10 18:00:00,1980-02-11 16:00:00
mature,1980-02-11 17:00:00,1980-02-12 03:00:00
decay,1980-02-12 04:00:00,1980-02-14 01:00:00
