,start,end
incipient,2006-04-04 01:00:00,2006-04-04 01:00:00
intensification,2006-04-04 02:00:00,2006-04-04 10:00:00
mature,2006-04-04 11:00:00,2006-04-04 13:00:00
decay,2006-04-04 14:00:00,2006-04-04 23:00:00
residual,2006-04-05 00:00:00,2006-04-05 09:00:00
