,start,end
intensification,2014-08-02 21:00:00,2014-08-03 11:00:00
mature,2014-08-03 12:00:00,2014-08-03 14:00:00
decay,2014-08-03 15:00:00,2014-08-03 19:00:00
intensification 2,2014-08-03 20:00:00,2014-08-04 10:00:00
mature 2,2014-08-04 11:00:00,2014-08-04 16:00:00
decay 2,2014-08-04 17:00:00,2014-08-05 15:00:00
