,start,end
incipient,1988-04-10 04:00:00,1988-04-10 07:00:00
intensification,1988-04-10 08:00:00,1988-04-10 17:00:00
mature,1988-04-10 18:00:00,1988-04-10 21:00:00
decay,1988-04-10 22:00:00,1988-04-11 09:00:00
