,start,end
incipient,2012-05-10 16:00:00,2012-05-11 01:00:00
intensification,2012-05-11 02:00:00,2012-05-13 07:00:00
mature,2012-05-13 08:00:00,2012-05-13 23:00:00
decay,2012-05-14 00:00:00,2012-05-15 20:00:00
intensification 2,2012-05-15 21:00:00,2012-05-18 14:00:00
mature 2,2012-05-18 15:00:00,2012-05-19 11:00:00
decay 2,2012-05-19 12:00:00,2012-05-22 18:00:00
residual,2012-05-22 19:00:00,2012-05-25 07:00:00
