,start,end
incipient,1991-02-03 12:00:00,1991-02-03 18:00:00
decay,1991-02-03 19:00:00,1991-02-03 22:00:00
intensification,1991-02-03 23:00:00,1991-02-04 06:00:00
mature,1991-02-04 07:00:00,1991-02-04 09:00:00
decay 2,1991-02-04 10:00:00,1991-02-04 18:00:00
