,start,end
incipient,2000-05-24 16:00:00,2000-05-24 16:00:00
intensification,2000-05-24 17:00:00,2000-05-26 02:00:00
mature,2000-05-26 03:00:00,2000-05-26 10:00:00
decay,2000-05-26 11:00:00,2000-05-27 05:00:00
