,start,end
incipient,1986-07-02 12:00:00,1986-07-02 18:00:00
intensification,1986-07-02 19:00:00,1986-07-04 00:00:00
mature,1986-07-04 01:00:00,1986-07-04 09:00:00
decay,1986-07-04 10:00:00,1986-07-05 12:00:00
