,start,end
incipient,2014-01-09 23:00:00,2014-01-10 02:00:00
intensification,2014-01-10 03:00:00,2014-01-10 13:00:00
mature,2014-01-10 14:00:00,2014-01-10 17:00:00
decay,2014-01-10 18:00:00,2014-01-11 06:00:00
