,start,end
incipient,2016-11-06 23:00:00,2016-11-07 01:00:00
intensification,2016-11-07 02:00:00,2016-11-07 11:00:00
mature,2016-11-07 12:00:00,2016-11-07 14:00:00
decay,2016-11-07 15:00:00,2016-11-08 02:00:00
