,start,end
incipient,1997-03-02 15:00:00,1997-03-03 07:00:00
intensification,1997-03-03 08:00:00,1997-03-04 16:00:00
mature,1997-03-04 17:00:00,1997-03-04 22:00:00
decay,1997-03-04 23:00:00,1997-03-05 18:00:00
