,start,end
incipient,2008-10-31 03:00:00,2008-10-31 12:00:00
intensification,2008-10-31 13:00:00,2008-11-01 22:00:00
mature,2008-11-01 23:00:00,2008-11-02 11:00:00
decay,2008-11-02 12:00:00,2008-11-04 07:00:00
