,start,end
incipient,1979-07-29 10:00:00,1979-07-29 12:00:00
intensification,1979-07-29 13:00:00,1979-07-30 12:00:00
mature,1979-07-30 13:00:00,1979-07-30 22:00:00
decay,1979-07-30 23:00:00,1979-08-01 21:00:00
