,start,end
incipient,2010-11-29 09:00:00,2010-11-29 23:00:00
decay,2010-11-30 00:00:00,2010-11-30 10:00:00
intensification,2010-11-30 11:00:00,2010-12-01 05:00:00
mature,2010-12-01 06:00:00,2010-12-01 11:00:00
decay 2,2010-12-01 12:00:00,2010-12-02 15:00:00
