,start,end
intensification,2014-08-19 07:00:00,2014-08-20 02:00:00
mature,2014-08-20 03:00:00,2014-08-20 06:00:00
decay,2014-08-20 07:00:00,2014-08-20 20:00:00
intensification 2,2014-08-20 21:00:00,2014-08-22 05:00:00
mature 2,2014-08-22 06:00:00,2014-08-22 10:00:00
decay 2,2014-08-22 11:00:00,2014-08-22 17:00:00
