,start,end
incipient,1994-02-27 22:00:00,1994-02-28 18:00:00
intensification,1994-02-28 19:00:00,1994-03-03 01:00:00
mature,1994-03-03 02:00:00,1994-03-03 21:00:00
decay,1994-03-03 22:00:00,1994-03-06 13:00:00
