,start,end
incipient,1991-07-19 10:00:00,1991-07-19 16:00:00
decay,1991-07-19 17:00:00,1991-07-20 20:00:00
intensification,1991-07-20 21:00:00,1991-07-22 10:00:00
mature,1991-07-22 11:00:00,1991-07-22 20:00:00
decay 2,1991-07-22 21:00:00,1991-07-24 03:00:00
