,start,end
decay,2004-12-09 19:00:00,2004-12-09 23:00:00
intensification,2004-12-10 00:00:00,2004-12-10 23:00:00
mature,2004-12-11 00:00:00,2004-12-11 05:00:00
decay 2,2004-12-11 06:00:00,2004-12-11 19:00:00
