,start,end
incipient,1985-05-05 20:00:00,1985-05-05 22:00:00
intensification,1985-05-05 23:00:00,1985-05-06 17:00:00
mature,1985-05-06 18:00:00,1985-05-07 04:00:00
decay,1985-05-07 05:00:00,1985-05-09 10:00:00
