,start,end
incipient,1988-06-03 12:00:00,1988-06-03 21:00:00
intensification,1988-06-03 22:00:00,1988-06-05 14:00:00
mature,1988-06-05 15:00:00,1988-06-06 00:00:00
decay,1988-06-06 01:00:00,1988-06-06 17:00:00
