,start,end
intensification,2018-02-07 16:00:00,2018-02-08 23:00:00
mature,2018-02-09 00:00:00,2018-02-09 06:00:00
decay,2018-02-09 07:00:00,2018-02-10 03:00:00
residual,2018-02-10 04:00:00,2018-02-10 07:00:00
