,start,end
incipient,1979-01-21 01:00:00,1979-01-21 03:00:00
decay,1979-01-21 04:00:00,1979-01-21 14:00:00
intensification,1979-01-21 15:00:00,1979-01-22 16:00:00
mature,1979-01-22 17:00:00,1979-01-22 22:00:00
decay 2,1979-01-22 23:00:00,1979-01-23 17:00:00
