,start,end
intensification,2018-07-20 21:00:00,2018-07-21 04:00:00
mature,2018-07-21 05:00:00,2018-07-21 07:00:00
decay,2018-07-21 08:00:00,2018-07-21 17:00:00
intensification 2,2018-07-21 18:00:00,2018-07-22 06:00:00
mature 2,2018-07-22 07:00:00,2018-07-22 11:00:00
decay 2,2018-07-22 12:00:00,2018-07-23 03:00:00
