,start,end
incipient,1999-05-25 22:00:00,1999-05-26 13:00:00
decay,1999-05-26 14:00:00,1999-05-28 18:00:00
intensification,1999-05-28 19:00:00,1999-05-30 21:00:00
mature,1999-05-30 22:00:00,1999-05-31 09:00:00
decay 2,1999-05-31 10:00:00,1999-06-01 15:00:00
