,start,end
incipient,1991-02-19 21:00:00,1991-02-20 03:00:00
intensification,1991-02-20 04:00:00,1991-02-21 14:00:00
mature,1991-02-21 15:00:00,1991-02-22 05:00:00
decay,1991-02-22 06:00:00,1991-02-24 13:00:00
