,start,end
incipient,2005-06-11 04:00:00,2005-06-11 04:00:00
intensification,2005-06-11 05:00:00,2005-06-11 21:00:00
mature,2005-06-11 22:00:00,2005-06-12 01:00:00
decay,2005-06-12 02:00:00,2005-06-12 10:00:00
intensification 2,2005-06-12 11:00:00,2005-06-12 22:00:00
mature 2,2005-06-12 23:00:00,2005-06-13 02:00:00
decay 2,2005-06-13 03:00:00,2005-06-13 19:00:00
