,start,end
incipient,1985-05-21 21:00:00,1985-05-21 21:00:00
decay,1985-05-21 22:00:00,1985-05-22 11:00:00
intensification,1985-05-22 12:00:00,1985-05-23 02:00:00
mature,1985-05-23 03:00:00,1985-05-23 06:00:00
decay 2,1985-05-23 07:00:00,1985-05-23 19:00:00
residual,1985-05-23 20:00:00,1985-05-24 15:00:00
