,start,end
incipient,1986-12-14 23:00:00,1986-12-15 19:00:00
intensification,1986-12-15 20:00:00,1986-12-17 21:00:00
mature,1986-12-17 22:00:00,1986-12-18 13:00:00
decay,1986-12-18 14:00:00,1986-12-20 06:00:00
intensification 2,1986-12-20 07:00:00,1986-12-22 09:00:00
mature 2,1986-12-22 10:00:00,1986-12-22 20:00:00
decay 2,1986-12-22 21:00:00,1986-12-23 23:00:00
