,start,end
incipient,2008-10-24 03:00:00,2008-10-24 08:00:00
decay,2008-10-24 09:00:00,2008-10-25 16:00:00
intensification,2008-10-25 17:00:00,2008-10-26 19:00:00
mature,2008-10-26 20:00:00,2008-10-27 06:00:00
decay 2,2008-10-27 07:00:00,2008-10-29 07:00:00
