,start,end
incipient,2005-07-01 01:00:00,2005-07-02 02:00:00
intensification,2005-07-02 03:00:00,2005-07-04 08:00:00
mature,2005-07-04 09:00:00,2005-07-05 02:00:00
decay,2005-07-05 03:00:00,2005-07-07 01:00:00
