,start,end
incipient,2000-09-18 02:00:00,2000-09-18 09:00:00
intensification,2000-09-18 10:00:00,2000-09-19 16:00:00
mature,2000-09-19 17:00:00,2000-09-20 05:00:00
decay,2000-09-20 06:00:00,2000-09-22 13:00:00
