,start,end
incipient,2016-08-07 12:00:00,2016-08-07 13:00:00
intensification,2016-08-07 14:00:00,2016-08-08 08:00:00
mature,2016-08-08 09:00:00,2016-08-08 18:00:00
decay,2016-08-08 19:00:00,2016-08-10 12:00:00
residual,2016-08-10 13:00:00,2016-08-11 08:00:00
