,start,end
decay,2019-09-25 20:00:00,2019-09-26 07:00:00
intensification,2019-09-26 08:00:00,2019-09-27 13:00:00
mature,2019-09-27 14:00:00,2019-09-27 21:00:00
decay 2,2019-09-27 22:00:00,2019-09-28 23:00:00
