,start,end
incipient,1999-07-11 18:00:00,1999-07-11 23:00:00
intensification,1999-07-12 00:00:00,1999-07-12 23:00:00
mature,1999-07-13 00:00:00,1999-07-13 10:00:00
decay,1999-07-13 11:00:00,1999-07-15 07:00:00
residual,1999-07-15 08:00:00,1999-07-15 21:00:00
