,start,end
decay,2006-10-09 13:00:00,2006-10-09 19:00:00
intensification,2006-10-09 20:00:00,2006-10-10 10:00:00
mature,2006-10-10 11:00:00,2006-10-10 17:00:00
decay 2,2006-10-10 18:00:00,2006-10-11 21:00:00
