,start,end
incipient,1997-02-13 16:00:00,1997-02-13 20:00:00
decay,1997-02-13 21:00:00,1997-02-14 14:00:00
intensification,1997-02-14 15:00:00,1997-02-15 12:00:00
mature,1997-02-15 13:00:00,1997-02-15 16:00:00
decay 2,1997-02-15 17:00:00,1997-02-15 21:00:00
