,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
intensification,431099.5520190967,352207.230357174,2467371.2934070914,958008.9298877404,-1.1513208515283293,4.423884257749739,0.9009587056861503,19.170370779582456,17.350284464313532,-2.8644404882040657,-67.22777142697231,8.151454177176763,125.95135963450204,56.7311160565234,0.13829633744185368,8.994462574304123,0.45240064972600613,-0.8551964631338247,20.622407895320677,-4.1732473500015,-13.625320408366113,16.755730546902956,-88.10054146813515,30.594113601074568
mature,523300.57315231214,322269.7292512725,4643442.451338335,509097.8720437085,-5.091041452265805,1.818297836785127,3.1652360941363926,10.826173429837317,5.904824757415519,7.7112100068921645,-37.955555165659156,5.006392472684773,319.045376323347,299.62934926018585,-1.6374284148742257,4.720684879224515,1.5352666481362132,-1.2685822770727138,19.129749140049483,-7.452357720585952,-7.642301724759986,0.02808330908731644,-59.01110966383808,20.119687528971642
decay,145875.58489046743,83570.02004299611,1518175.3958800172,224785.16729879554,-1.348552161972074,-0.3694784096930366,0.6248868467680007,0.15871206062611345,-2.7649587844662267,3.428091468129729,12.793944248509181,0.15240052486110758,21.727562102384436,6.383581644467559,-0.3786595287929342,0.01689370364239052,-0.20559411483285253,-0.33870859753875315,-3.7625559425022055,0.19901163420834003,0.8413340979682631,-3.2386095953493332,15.832834875807317,-0.5127858954891189
