,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
intensification,565850.9227601558,128402.83508213103,2201558.2795351795,615731.3156350567,6.067129413333097,2.535335636271504,-17.026508020952562,10.73706003919404,17.79843884859922,-3.118002978037282,-72.57039139090682,-3.496478802744446,14.714760678792372,-50.08304279426883,-0.7414271559711195,3.9692014076024598,-1.1658450798614663,0.04277922708958071,-8.45112293995622,0.18684635545907247,-10.361818878856083,11.362506608049399,-75.07864705857007,24.080242901943077
decay,339257.19768448884,84637.3795940386,1082551.3785086523,346851.59352471156,3.18146546708533,1.2695394512758664,-4.74791272371494,2.778635568909812,6.780680246840174,-1.4930974875766279,-19.944895135359115,-5.205144277173086,-30.131149966508946,-80.97177898002082,-1.091127912772627,0.4676359297736879,-0.7393871882901332,-0.5029879529419498,-6.196143682313212,1.0472526327131195,-3.069062516769111,2.4992056522686252,-15.31519870967551,1.2741513827385453
