,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
decay,276253.86463574914,65650.39276521819,2055953.7663679824,114935.5065247442,-0.9981623473112277,0.3922311955649455,-0.5124200890309328,1.1481215602731287,0.343166405818632,0.5033753613546488,-11.100288515306575,0.8113139204913188,93.26267692177326,104.50906010606053,0.6383037011057774,0.35987261514173713,0.07034838367173775,-0.15788946070911994,19.503058346109004,0.030330559499903636,-0.8787491738931762,0.09462554264441442,-32.11392929775774,2.441525010295477
incipient,352901.52734023303,71094.18528824965,2834838.160785394,148826.97254685394,-0.7302940468703883,0.34720435608189254,0.5161491255902896,1.2674896810524325,3.5799301027075874,0.6199536624557583,-4.166604512066251,3.480402310126284,114.65660197661443,118.81327092908113,0.5465783300899664,0.08346190610380266,6.274946873887813,0.18391650448934477,38.776500514700686,1.0784064701850964,2.311927080391729,0.4842481670041263,-43.157249948047024,3.1533363954033304
