,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
incipient,440392.0217986935,71789.9240996742,1746205.12923364,112930.08737567803,-0.33286175609231355,-0.05695921843736767,-0.25691586645255415,0.7357054172177594,-0.2298088232067957,0.9817246320327899,10.155879323476766,0.6488621897275865,6.2483863744049595,26.476874185053088,0.2119846801151679,0.062366933687756365,2.5740459543223313,-0.4298937763477309,7.994892167102413,0.516204063215921,2.414033802999445,-0.6189537727253934,1.5712095338294825,1.1252794101819792
intensification,519615.1828451526,72774.45148286893,2554678.7563770628,171835.82556537725,2.8622192907854886,0.2070060855632223,-1.142599758449232,3.152622266498511,3.474533226453653,1.562627397875396,-14.030642983917643,-1.020350974912174,58.773331835312696,52.144520354951524,1.9146795155878864,2.068025707129354,2.11443345945949,-0.006042441329532414,17.963317444398115,0.626933118157765,1.709125609354549,1.3769463417303607,-30.2743408959795,2.6479379318778036
