,start,end
incipient,1999-07-08 07:00:00,1999-07-08 19:00:00
intensification,1999-07-08 20:00:00,1999-07-11 17:00:00
mature,1999-07-11 18:00:00,1999-07-11 23:00:00
decay,1999-07-12 00:00:00,1999-07-13 00:00:00
