,start,end
intensification,2020-05-22 23:00:00,2020-05-23 06:00:00
mature,2020-05-23 07:00:00,2020-05-23 09:00:00
decay,2020-05-23 10:00:00,2020-05-23 23:00:00
intensification 2,2020-05-24 00:00:00,2020-05-24 05:00:00
mature 2,2020-05-24 06:00:00,2020-05-24 09:00:00
decay 2,2020-05-24 10:00:00,2020-05-25 00:00:00
