,start,end
incipient,2000-01-26 06:00:00,2000-01-26 11:00:00
intensification,2000-01-26 12:00:00,2000-01-27 02:00:00
mature,2000-01-27 03:00:00,2000-01-27 06:00:00
decay,2000-01-27 07:00:00,2000-01-27 19:00:00
intensification 2,2000-01-27 20:00:00,2000-01-28 01:00:00
mature 2,2000-01-28 02:00:00,2000-01-28 04:00:00
decay 2,2000-01-28 05:00:00,2000-01-28 18:00:00
