,start,end
incipient,2010-09-01 00:00:00,2010-09-01 02:00:00
intensification,2010-09-01 03:00:00,2010-09-01 20:00:00
mature,2010-09-01 21:00:00,2010-09-02 06:00:00
decay,2010-09-02 07:00:00,2010-09-04 10:00:00
