,start,end
intensification,2015-12-22 08:00:00,2015-12-22 13:00:00
decay,2015-12-22 14:00:00,2015-12-22 21:00:00
intensification 2,2015-12-22 22:00:00,2015-12-23 03:00:00
decay 2,2015-12-23 04:00:00,2015-12-23 09:00:00
