,start,end
incipient,2016-04-12 00:00:00,2016-04-12 16:00:00
intensification,2016-04-12 17:00:00,2016-04-14 14:00:00
mature,2016-04-14 15:00:00,2016-04-15 02:00:00
decay,2016-04-15 03:00:00,2016-04-16 16:00:00
intensification 2,2016-04-16 17:00:00,2016-04-18 16:00:00
mature 2,2016-04-18 17:00:00,2016-04-19 07:00:00
decay 2,2016-04-19 08:00:00,2016-04-21 12:00:00
