,start,end
incipient,2008-10-07 01:00:00,2008-10-07 18:00:00
intensification,2008-10-07 19:00:00,2008-10-10 02:00:00
mature,2008-10-10 03:00:00,2008-10-11 00:00:00
decay,2008-10-11 01:00:00,2008-10-14 09:00:00
