,start,end
incipient,2000-03-20 04:00:00,2000-03-20 20:00:00
intensification,2000-03-20 21:00:00,2000-03-22 05:00:00
mature,2000-03-22 06:00:00,2000-03-22 16:00:00
decay,2000-03-22 17:00:00,2000-03-23 19:00:00
