,start,end
incipient,1987-07-22 06:00:00,1987-07-22 10:00:00
intensification,1987-07-22 11:00:00,1987-07-24 13:00:00
mature,1987-07-24 14:00:00,1987-07-25 02:00:00
decay,1987-07-25 03:00:00,1987-07-26 13:00:00
