,start,end
incipient,2001-11-03 17:00:00,2001-11-03 18:00:00
intensification,2001-11-03 19:00:00,2001-11-04 12:00:00
mature,2001-11-04 13:00:00,2001-11-04 23:00:00
decay,2001-11-05 00:00:00,2001-11-07 07:00:00
