,start,end
incipient,1990-03-25 10:00:00,1990-03-25 14:00:00
intensification,1990-03-25 15:00:00,1990-03-26 13:00:00
mature,1990-03-26 14:00:00,1990-03-27 02:00:00
decay,1990-03-27 03:00:00,1990-03-29 12:00:00
