,start,end
incipient,1995-10-16 04:00:00,1995-10-16 05:00:00
intensification,1995-10-16 06:00:00,1995-10-16 13:00:00
mature,1995-10-16 14:00:00,1995-10-16 17:00:00
decay,1995-10-16 18:00:00,1995-10-17 09:00:00
