,start,end
incipient,2007-01-09 22:00:00,2007-01-10 00:00:00
decay,2007-01-10 01:00:00,2007-01-10 11:00:00
intensification,2007-01-10 12:00:00,2007-01-10 23:00:00
mature,2007-01-11 00:00:00,2007-01-11 01:00:00
decay 2,2007-01-11 02:00:00,2007-01-11 07:00:00
