,start,end
incipient,1980-05-03 02:00:00,1980-05-03 12:00:00
intensification,1980-05-03 13:00:00,1980-05-04 08:00:00
mature,1980-05-04 09:00:00,1980-05-04 13:00:00
decay,1980-05-04 14:00:00,1980-05-05 05:00:00
