,start,end
incipient,2002-07-06 15:00:00,2002-07-06 23:00:00
decay,2002-07-07 00:00:00,2002-07-08 11:00:00
intensification,2002-07-08 12:00:00,2002-07-09 06:00:00
mature,2002-07-09 07:00:00,2002-07-09 15:00:00
decay 2,2002-07-09 16:00:00,2002-07-11 16:00:00
