,start,end
incipient,2011-09-29 11:00:00,2011-09-30 04:00:00
decay,2011-09-30 05:00:00,2011-09-30 10:00:00
intensification,2011-09-30 11:00:00,2011-10-01 18:00:00
mature,2011-10-01 19:00:00,2011-10-02 00:00:00
decay 2,2011-10-02 01:00:00,2011-10-02 08:00:00
