,start,end
incipient,2005-08-21 10:00:00,2005-08-21 11:00:00
intensification,2005-08-21 12:00:00,2005-08-23 03:00:00
mature,2005-08-23 04:00:00,2005-08-23 19:00:00
decay,2005-08-23 20:00:00,2005-08-26 13:00:00
intensification 2,2005-08-26 14:00:00,2005-08-29 03:00:00
mature 2,2005-08-29 04:00:00,2005-08-29 22:00:00
decay 2,2005-08-29 23:00:00,2005-09-01 15:00:00
