,start,end
incipient,1990-07-24 18:00:00,1990-07-25 12:00:00
intensification,1990-07-25 13:00:00,1990-07-27 13:00:00
mature,1990-07-27 14:00:00,1990-07-28 05:00:00
decay,1990-07-28 06:00:00,1990-07-30 00:00:00
residual,1990-07-30 01:00:00,1990-07-30 21:00:00
