,start,end
decay,1984-08-28 22:00:00,1984-08-29 03:00:00
intensification,1984-08-29 04:00:00,1984-08-29 13:00:00
mature,1984-08-29 14:00:00,1984-08-29 16:00:00
decay 2,1984-08-29 17:00:00,1984-08-30 01:00:00
