,start,end
incipient,1981-06-09 07:00:00,1981-06-09 09:00:00
intensification,1981-06-09 10:00:00,1981-06-10 22:00:00
mature,1981-06-10 23:00:00,1981-06-11 21:00:00
decay,1981-06-11 22:00:00,1981-06-17 01:00:00
