,start,end
incipient,1988-03-02 23:00:00,1988-03-03 01:00:00
intensification,1988-03-03 02:00:00,1988-03-04 02:00:00
mature,1988-03-04 03:00:00,1988-03-04 09:00:00
decay,1988-03-04 10:00:00,1988-03-07 06:00:00
