,start,end
decay,2005-05-27 12:00:00,2005-05-29 05:00:00
intensification,2005-05-29 06:00:00,2005-05-31 05:00:00
mature,2005-05-31 06:00:00,2005-05-31 18:00:00
decay 2,2005-05-31 19:00:00,2005-06-02 06:00:00
