,start,end
incipient,2003-04-07 22:00:00,2003-04-08 02:00:00
intensification,2003-04-08 03:00:00,2003-04-08 23:00:00
mature,2003-04-09 00:00:00,2003-04-09 03:00:00
decay,2003-04-09 04:00:00,2003-04-09 10:00:00
residual,2003-04-09 11:00:00,2003-04-10 01:00:00
